gstin,business_age_days,state_risk_proxy,filing_delay_days,late_filing_ratio,avg_turnover,turnover_volatility,turnover_trend,filing_months_observed,transaction_count,avg_ticket_size,monthly_inflow,monthly_outflow,cashflow_variance,upi_months_observed,logistics_activity,avg_consignment_value,distance_avg,eway_months_observed,avg_balance,min_balance,bank_inflow,bank_outflow,cashflow_stability,bounce_indicator,bank_months_observed,inflow_outflow_ratio,filing_regularity,net_flow,net_flow_ratio,balance_buffer_ratio,invoice_velocity_proxy,digital_activity_index,cashflow_health,turnover_momentum,bounce_rate_proxy,source_coverage_count,data_coverage_ratio,default_label,proxy_risk_prob
29ABCDE1043Z3,1506,0.3,1.0454545454545454,0.045454545454545456,55612.86922799081,13933.957122590611,-574.7120780281858,22.0,1456.0,29.756946052582006,1082.815491204916,980.3327684407698,7385.564224083102,21.0,47.0,6444.653327750532,673.2110565318926,21.0,5017.7182328797335,1175.7663774074924,775996.2627953704,691589.4537201851,8889.489621139393,1.0,21.0,1.1220475653888962,0.9545454545454546,102.48272276414627,0.09464467732180981,5.11838264965933,10.926187895678654,11.155335817103095,1.1924204514957792,-0.010333970392747456,1.0,4,0.8854166666666666,0,0.4567300250551277
29ABCDE1044Z4,1043,0.7,3.3181818181818183,0.18181818181818182,66373.14176652649,18721.566316242435,-781.652416403434,22.0,1006.0,37.846254939671134,1244.1723103193651,1135.4109690124576,5930.870185928807,16.0,50.0,8378.416137930144,605.1964372208836,23.0,4600.342218793275,1154.939810534183,780506.5373075312,710629.4052766215,9598.092635689254,1.0,20.0,1.0983313264439278,0.8181818181818181,108.76134130690752,0.0874166226051034,4.05169788239275,11.103062828389481,10.846556525442889,1.4121431892523642,-0.011776459862229563,1.0,4,0.84375,0,0.699839101564571
29ABCDE1045Z5,1148,0.7,0.17391304347826086,0.043478260869565216,103872.56102884917,19867.287739352556,507.1254834504569,23.0,1750.0,40.92500895066148,1962.0193858006726,1618.9188973822068,9378.821133046647,20.0,16.0,14979.104790945343,630.0148739298163,12.0,18667.63057634014,3896.8430721388813,1484931.9114732775,1226626.4042712161,18346.241432093993,1.0,18.0,1.2105820535923733,0.9565217391304348,343.10048841846583,0.1748711001030458,11.530923881687782,11.550929679150597,10.301155676342068,3.5426158218151476,0.004882142081463936,1.0,4,0.7604166666666666,0,0.06039074525996891
29ABCDE1046Z6,1158,0.3,3.1363636363636362,0.2727272727272727,31480.187181870682,8913.096082435632,-533.1026480189776,22.0,1100.0,17.891415961010182,653.9002098018902,658.1369606721896,634.6628241414836,15.0,20.0,5239.546694025872,649.6154474000933,20.0,3554.2657249202352,956.258228031944,453774.4329995867,453072.6376230818,6892.205592085591,1.0,21.0,1.001548968792701,0.7272727272727273,-4.236750870299375,-0.00647920096490406,5.400495546231104,10.357145414077896,10.048496574446103,0.0,-0.0169340071242923,1.0,4,0.8125,0,0.7671022345517693
29ABCDE1047Z7,1274,0.3,5.130434782608695,0.2608695652173913,62514.34072038048,17798.903987022295,-1478.1952501544463,23.0,1232.0,31.96717342989294,1219.6838149275227,1241.7885391742336,2201.510391347605,16.0,38.0,8367.249651751588,687.3160255508103,19.0,3892.540752618783,1112.3390485792345,991127.6241578287,998334.7947930451,14914.586137779057,1.0,22.0,0.9927808079285563,0.7391304347826086,-22.10472424671093,-0.01812332341888497,3.1346244789851663,11.043167257132284,10.78076714929399,0.0,-0.023645320222537687,1.0,4,0.8333333333333334,1,0.80497786896481
29ABCDE1048Z8,230,0.7,8.666666666666666,0.3333333333333333,135325.3034943818,37416.39256298865,31584.372204721865,3.0,496.0,37.4477817395362,2416.8878716231948,2226.637064079294,9372.18094711524,4.0,17.0,9095.94417521319,616.3493178278623,11.0,23231.73630449316,8129.437622452542,443934.7618690688,411014.80921334994,46650.66091838839,0.0,3.0,1.0800943224374933,0.6666666666666667,190.25080754390092,0.07871726685281741,10.433553217663425,11.815444203943796,9.098961783992793,1.965092546222998,0.23339418419888427,0.0,4,0.21875,0,0.4134209842040047
29ABCDE1049Z9,1004,0.3,1.9583333333333333,0.125,181513.59069142444,45655.50784624332,2142.523089579635,24.0,1336.0,94.91139517327193,3464.3787003738244,3209.3909812836123,33755.70065953688,19.0,62.0,21520.54519046873,568.3610458842943,21.0,15042.069963814734,1682.1894048204545,2219144.158127538,2031467.0839702438,28453.04542005233,1.0,19.0,1.092384993898352,0.875,254.98771909021207,0.07360272682160804,4.686892326779887,12.109091318940413,11.341318303493477,1.3878395761201325,0.011803586044616838,1.0,4,0.8645833333333334,0,0.39520163308941253
29ABCDE1050Z0,947,0.3,3.090909090909091,0.18181818181818182,54093.4859891996,13532.514055644806,1570.6927092784142,22.0,1564.0,19.485109029189015,947.4849347126178,957.1844728906084,2430.804923321348,16.0,1.0,5000.0,899.0833633900963,1.0,3942.1285914618707,909.8965986965761,1089620.5985930369,1091571.0462315565,11676.132613102736,1.0,23.0,0.998213173897152,0.8181818181818181,-9.699538177990576,-0.010237142378345623,4.118462744759125,10.89848753707449,8.048788283534199,0.0,0.029036096388678424,1.0,4,0.6458333333333334,1,0.8690189951007229
29ABCDE1051Z1,995,0.3,2.782608695652174,0.30434782608695654,47216.87917291415,9158.920563573809,841.1785740854378,23.0,1732.0,19.302505895342595,831.8780335268488,839.7189770098197,1186.4980781353242,20.0,1.0,5000.0,1090.0730317197547,1.0,3798.181288327289,969.6164475611549,832248.7286913902,837552.3532260276,6742.860053778475,1.0,23.0,0.9936677098282762,0.6956521739130435,-7.840943482970943,-0.00942559265536596,4.523157618578951,10.762527895884856,8.150756470275551,0.0,0.017814831771774443,1.0,4,0.6979166666666666,1,0.8585713677044294
29ABCDE1052Z2,132,0.7,0.0,0.0,36750.265669808,17781.066920135112,0.0,1.0,174.0,17.599643160369194,805.7494189830122,725.4195359691078,953.582833696513,2.0,17.0,9095.94417521319,616.3493178278623,11.0,3758.7237544978584,1773.1772134733558,69080.6078058978,62288.42796935042,2305.3296008229936,0.0,2.0,1.1090440079799337,1.0,80.32988301390446,0.0996958621643115,5.18144820772779,10.511927944042716,8.05515773181968,2.599981898844176,0.0,0.0,4,0.16666666666666666,0,0.5833898124929482
29ABCDE1053Z3,1062,0.7,4.0476190476190474,0.2857142857142857,45414.05282306906,9104.922564513836,75.52543676989265,21.0,1296.0,25.801226166007456,867.914604579567,892.0006117965202,1888.1682866702083,19.0,37.0,6171.414581720057,667.0960956955282,22.0,3910.82416019865,978.8986463240559,648616.2675333816,663477.9527473467,7787.867768009611,1.0,22.0,0.9776003329840495,0.7142857142857143,-24.086007216953135,-0.02775158649233794,4.384329011077822,10.72359888905507,10.805395344042829,0.0,0.0016630044902541366,1.0,4,0.875,0,0.659818303355154
29ABCDE1054Z4,1058,0.7,0.6666666666666666,0.08333333333333333,228924.16981129613,48308.73858233184,3355.1389917541796,24.0,1636.0,109.76812717449926,4293.45690649913,4258.002905761859,63535.01789369818,21.0,36.0,30281.11731891225,541.6725109889022,15.0,10104.743130236106,1854.866250111871,3964632.7764891726,3917854.3803674355,38148.522695460415,1.0,24.0,1.0119397995893227,0.9166666666666666,35.45400073727069,0.008257681749082642,2.373117950803306,12.341150459752642,11.01153849001536,0.1406550253640709,0.014656051121507667,1.0,4,0.875,0,0.7611260805921267
29ABCDE1055Z5,1078,0.7,1.5217391304347827,0.17391304347826086,80031.53101805889,19141.487258925405,613.6457151266657,23.0,1094.0,50.5326565771036,1563.9615200440485,1507.301051919915,10109.789011700734,18.0,38.0,10395.634876751357,627.7954210906009,16.0,3989.318280150947,1042.092368759547,971627.8330370731,929439.7378944425,13184.972942666447,1.0,22.0,1.0453908881044873,0.8260869565217391,56.66046812413356,0.03622881215295996,2.6466632362987994,11.290188468727042,10.662071288380247,0.563491843972315,0.007667453563204193,1.0,4,0.8229166666666666,0,0.7435505963802989
29ABCDE1056Z6,1079,0.3,1.391304347826087,0.08695652173913043,73874.31179476138,16892.888999571143,1183.7195489084897,23.0,2054.0,26.24029121532823,1328.2989067898538,1238.251481604631,5889.732504453789,21.0,42.0,7798.0747587993,402.15072016933664,16.0,7137.15293084574,1422.7367879168949,1357430.32768599,1265897.3799821727,14012.547260473697,1.0,22.0,1.0723067676347557,0.9130434782608696,90.04742518522289,0.06779153752587483,5.763896136507597,11.210133975271559,11.389231242623897,1.173239424201281,0.016023208838658726,1.0,4,0.8541666666666666,0,0.3734446434382427
29ABCDE1057Z7,1423,0.3,0.625,0.041666666666666664,506976.7823146127,89594.8628132474,1052.1469718929854,24.0,1474.0,251.12884125202177,9730.656275398058,9751.654882785106,392160.4278375681,19.0,41.0,58571.082303753785,641.5225433173817,15.0,18420.295425091284,1445.4615845667279,8560358.16528184,8563596.080993505,72943.05236950127,1.0,23.0,0.9996218976606274,0.9583333333333334,-20.99860738704774,-0.0021579847024437966,1.8889404564151664,13.136222459748446,11.034082887057288,0.0,0.00207533152062285,1.0,4,0.84375,1,0.9750706101403067
29ABCDE1058Z8,677,0.3,3.0526315789473686,0.2631578947368421,39116.00523297663,10846.675272162583,864.5865144536277,19.0,682.0,26.354496414945718,669.2554758570018,713.3419514501506,517.4365881532063,13.0,25.0,6235.213052054775,516.0358805617645,18.0,3638.731788329809,1180.0807818623402,252649.867043074,269450.5768552961,5608.5420362508385,1.0,14.0,0.9376482692733493,0.736842105263158,-44.08647559314886,-0.06587391091076962,5.100964244332809,10.574312567869129,9.784591397592273,0.0,0.022102574297399414,1.0,4,0.6666666666666666,1,0.8277801578599631
29ABCDE1059Z9,1517,0.3,4.608695652173913,0.30434782608695654,38938.905181333466,8532.326963710402,-291.4892732910515,23.0,982.0,19.893790434817625,725.193310238066,777.553013376619,1097.0790329154509,13.0,18.0,5623.488086421327,649.6300718465401,16.0,3853.1456618239954,1077.1660094764443,581721.6934568722,630418.9906756185,6325.933261412905,1.0,21.0,0.9227540763539539,0.6956521739130435,-52.35970313855296,-0.07220102888340812,4.955476469818102,10.569774843929222,9.835048099313607,0.0,-0.007485618466035251,1.0,4,0.7604166666666666,1,0.8440108866918545
29ABCDE1060Z0,1226,0.7,5.5,0.375,160003.48556396257,50350.97520002705,1538.673076186141,24.0,1552.0,56.973692343885276,2727.1171352603924,2799.331022096479,18425.405634472318,16.0,17.0,9095.94417521319,616.3493178278623,11.0,5604.781926196714,1590.0697114117647,2847885.631124236,2920366.123700404,45785.107003316305,1.0,20.0,0.9751810254241932,0.625,-72.21388683608666,-0.02647993586428457,2.002186194471268,11.982957128597763,10.238315581044851,0.0,0.009616437131514348,1.0,4,0.7395833333333334,1,0.9461188330706611
29ABCDE1061Z1,1260,0.3,2.869565217391304,0.21739130434782608,41866.05221963961,12281.009828899849,-470.8860290998993,23.0,1782.0,18.557216413232844,808.1248531523279,845.3231292667184,1666.119679916701,20.0,10.0,5728.061712485693,700.9508864349515,10.0,3818.2288634111287,1042.5942300587558,736054.0950156279,767081.4791186824,10572.199282086434,1.0,22.0,0.9595513841128029,0.782608695652174,-37.198276114390524,-0.04603035777118813,4.5168867752657835,10.642254453373548,9.88394789066151,0.0,-0.011247174189135034,1.0,4,0.78125,1,0.8443424726015895
29ABCDE1062Z2,1131,0.3,1.0,0.13636363636363635,51701.141023945696,14486.169765070175,-52.19412832990017,22.0,1168.0,28.89233612854857,998.3212550954197,986.7521918542704,1974.5577931106366,17.0,23.0,6828.6237117783685,693.4726744330235,15.0,3806.816298743129,1223.8840127118408,735100.6597878684,722800.5259562924,11479.290750811553,1.0,20.0,1.0170173282805826,0.8636363636363636,11.569063241149252,0.011588517405695704,3.857925353669083,10.853254472094477,10.241957791820013,0.260287508052269,-0.0010095158014003058,1.0,4,0.7708333333333334,1,0.7727427974112178
29ABCDE1063Z3,456,0.7,2.3333333333333335,0.1111111111111111,30147.38100287462,6894.71906826186,1151.7295341793504,9.0,866.0,16.24943652899259,621.7620860720376,657.5117352104697,434.78945250523645,11.0,11.0,5322.571365955838,603.473283971026,11.0,3999.2361153959864,1424.6478172755017,284603.3894795806,299725.13513490243,5047.647695341614,1.0,12.0,0.9495479561681882,0.8888888888888888,-35.74964913843212,-0.05749731278129131,6.082379828727817,10.313886502633094,9.249945626568541,0.0,0.0382020359258938,1.0,4,0.4479166666666667,0,0.7498435441945858
29ABCDE1064Z4,684,0.3,0.7058823529411765,0.11764705882352941,375613.06457908446,57367.06569731599,1793.3075949278375,17.0,1646.0,155.47270389541603,6837.018121106406,6631.827700570161,156697.69998080836,19.0,17.0,9095.94417521319,616.3493178278623,11.0,15900.773200764528,1650.76915502932,5174715.742726342,5016308.348900059,48962.41836672253,1.0,18.0,1.0315784801907197,0.8823529411764706,205.19042053624526,0.030011683002975593,2.3976457047274438,12.83631747124639,10.297082488073805,0.5183515300850752,0.004774335585483013,1.0,4,0.6770833333333334,1,0.8595125647975677
29ABCDE1065Z5,117,0.3,0.0,0.0,28363.034527840402,17781.066920135112,0.0,1.0,98.0,9.813146921158756,474.116574443179,487.571823830379,6039.475649747926,1.0,17.0,9095.94417521319,616.3493178278623,11.0,4293.147745257806,3586.295490515612,23231.712147715774,23891.019367688572,466.200606128016,0.0,1.0,0.9724035542466439,1.0,-13.455249387200013,-0.028379622465218354,8.805159640954448,10.252877231735246,7.485491608030754,0.0,0.0,0.0,4,0.14583333333333334,1,0.8411763340314826
29ABCDE1066Z6,1044,0.3,2.125,0.20833333333333334,39281.83611462192,8121.949344070859,115.3623590938431,24.0,1472.0,18.162791868925176,702.7588327971429,704.3795688374813,1219.6192139195164,19.0,15.0,5432.701905297387,630.504378185394,15.0,3671.2840834733743,1155.501295517751,577425.1511716184,577045.3685050721,5183.234624349869,1.0,22.0,1.000658150445831,0.7916666666666666,-1.6207360403384428,-0.002306247840226409,5.212082016422647,10.578542962372667,10.067645138702412,0.0,0.002936711564237154,1.0,4,0.8333333333333334,0,0.6357077934540445
29ABCDE1067Z7,207,0.3,0.0,0.0,60859.82153779109,15483.439972411334,14679.501804875772,3.0,180.0,31.97543645978517,1027.1631176954234,891.3630698916868,209.11517458581238,3.0,11.0,8385.892341529749,780.5301106721419,4.0,5085.834782943041,1586.261193424358,111095.38024182196,92646.54491664511,11843.525185948869,0.0,3.0,1.199131390617701,1.0,135.80004780373656,0.13220884342929093,5.705682627799514,11.016344922173378,7.683403681053827,9.368524861153663,0.24119789108927228,0.0,4,0.13541666666666666,0,0.6482437832233111
29ABCDE1068Z8,1488,0.3,2.0476190476190474,0.19047619047619047,81731.51152954783,17082.53767476929,-136.82701651147335,21.0,1348.0,34.93071740263376,1528.4697264352942,1414.4432147365999,7268.92158393803,16.0,4.0,6991.924478836603,684.7511451194226,4.0,6160.905726985556,1438.4326283169974,1309447.0174661959,1211957.3902546468,13617.0965020554,0.0,21.0,1.0804398141349387,0.8095238095238095,114.02651169869432,0.07460174691495369,4.355710899382306,11.311207139629953,8.816556768641856,1.3373373541360654,-0.00167408310292787,0.0,4,0.6458333333333334,0,0.35931424231791076
29ABCDE1069Z9,822,0.3,1.7826086956521738,0.08695652173913043,179941.4823580009,45880.305852312835,2099.2869896942566,23.0,996.0,109.4489996735653,3272.103648512927,3140.3200970677226,27690.44689263004,17.0,46.0,18504.606107651274,644.844064358607,14.0,7770.932738712412,944.724232717252,1864696.5228796664,1795582.577082395,23164.172492480477,1.0,20.0,1.0384910984765585,0.9130434782608696,131.78355144520447,0.040274870725777935,2.474567081861664,12.100392536352228,10.754898371671896,0.7919328951521357,0.011666433419083676,1.0,4,0.7708333333333334,0,0.7680087645504385
29ABCDE1070Z0,395,0.3,2.625,0.125,25923.57971875106,3355.6059782458615,225.08318418967016,8.0,588.0,14.186045926482997,516.6488471033873,526.0255284931131,510.68635597375396,8.0,9.0,5000.0,566.0578997859386,9.0,3900.168077655972,1410.2725821230272,187969.2702039226,191679.11127787485,2747.5440595847103,1.0,10.0,0.9806455640929276,0.875,-9.376681389725832,-0.018149041543974356,7.414408363085812,10.162946821539169,8.681011276645632,0.0,0.008682230787597653,1.0,4,0.3645833333333333,0,0.7373153598954546
29ABCDE1071Z1,782,0.3,1.85,0.1,173142.2717807845,37121.51797219297,-2577.5181947462706,20.0,1088.0,93.40924454048826,3461.4443895585923,3313.8394811114904,21454.08772673453,15.0,32.0,24854.564045436473,574.0994653310503,14.0,5812.885533290584,956.4362206129099,2732074.9854716817,2662124.7854969637,30889.960108078827,1.0,22.0,1.0262760785504124,0.9,147.60490844710193,0.04264257686541216,1.754124050492902,12.061874691326723,10.489522684399441,1.0077101951807983,-0.01488662059019913,1.0,4,0.7395833333333334,1,0.9045911249198991
29ABCDE1072Z2,200,0.7,3.3333333333333335,0.3333333333333333,181812.09549829294,41702.822491282655,-10154.234375554006,3.0,256.0,84.17762780538847,3734.869014018653,3448.2885587078295,52188.645642671734,3.0,9.0,23773.567983628138,722.0979717534763,3.0,10281.62978914007,2329.5993427318226,375750.50000044005,347841.7499614905,19135.913941338196,0.0,3.0,1.0802340433315993,0.6666666666666667,286.5804553108237,0.07673105917105998,2.9816616602970387,12.11073449057516,7.851661177889266,1.25445299954159,-0.0558498514517033,0.0,4,0.125,1,0.9734567147509758
29ABCDE1073Z3,1097,0.3,2.4583333333333335,0.16666666666666666,231464.7398734214,47172.105736727266,3534.2232808673893,24.0,1512.0,97.29027945439618,4259.1659129731015,3913.2175611961793,33241.56694196192,18.0,26.0,22704.534240907404,653.2794767657958,12.0,18768.883340965065,2613.0619226099047,3820912.8429352376,3493271.547064602,36807.7735465409,1.0,22.0,1.0937921061836584,0.8333333333333334,345.9483517769222,0.0812244366257697,4.796279033161615,12.352187149649076,10.617686579792686,1.897422253559193,0.015268882914595064,1.0,4,0.7916666666666666,0,0.33791882273527546
29ABCDE1074Z4,1505,0.3,0.2608695652173913,0.043478260869565216,59529.92452917677,12580.012530560796,-571.8010027686695,23.0,1530.0,24.08110223085609,1076.1931473565,1091.1060534205478,3569.9421622178106,17.0,13.0,8632.916987710518,685.2304520598283,8.0,3595.898270328255,978.2656210467363,1004279.5378615002,1017108.8969033235,10469.655566503128,1.0,21.0,0.9873864449707564,0.9565217391304348,-14.912906064047775,-0.013857090709673253,3.295645055817758,10.994251196501839,9.972733725272942,0.0,-0.009605108727791106,1.0,4,0.71875,1,0.8263180386051687
29ABCDE1075Z5,431,0.3,5.363636363636363,0.36363636363636365,258772.56472832008,73937.37834004025,3258.744674767008,11.0,518.0,134.56879302734782,4568.51393787033,4144.815410650442,84661.0746096524,8.0,5.0,33334.92028723433,380.87074686696604,5.0,13117.693488044757,2903.7160471389775,1598830.177410494,1440892.310071564,32972.27644216532,1.0,10.0,1.109611152918906,0.6363636363636364,423.6985272198881,0.09274318366584659,3.164843832209698,12.463708690828764,8.043663352393944,1.4561714138610706,0.012593035452397476,1.0,4,0.3541666666666667,1,0.9097488664264417
29ABCDE1076Z6,1455,0.3,3.9166666666666665,0.2916666666666667,100941.76741316466,24822.88226346236,-536.7479900177505,24.0,1632.0,46.08752142582335,2011.5193192829402,2167.0826233250427,11773.75726208041,18.0,22.0,12859.095416322927,663.3582144037097,11.0,3679.8479354970796,944.0507083517163,1796385.059045658,1925213.7092324216,21440.373452279735,1.0,22.0,0.9330834548035047,0.7083333333333333,-155.56330404210257,-0.07733622170606706,1.6980653602634401,11.522308975935754,10.533668308899614,0.0,-0.005317349660335836,1.0,4,0.78125,1,0.9168971145442274
29ABCDE1077Z7,445,0.7,1.4545454545454546,0.09090909090909091,27893.998923153526,5932.467304625205,664.4694871762127,11.0,352.0,14.88593290499625,537.6510047839416,510.31867172779437,499.2716991591484,5.0,13.0,5000.0,642.1963149317374,12.0,3690.5573438072647,1183.3008023701523,206225.3886157218,199173.85149191314,3828.5987846239145,1.0,12.0,1.0354039301393685,0.9090909090909091,27.332333056147263,0.05083657021552657,7.231868140963927,10.236202701676062,8.505525386548555,1.2220071207293184,0.023820380456250418,1.0,4,0.4166666666666667,1,0.7722059996809345
29ABCDE1078Z8,490,0.3,0.0,0.0,174650.35068942764,21214.51886862824,-9.389988194166499,10.0,564.0,81.31390024604262,3400.6685982656795,3150.9085072726125,14738.414670840166,7.0,9.0,26270.534816255127,683.554641210945,6.0,16899.40392303785,3901.084669098208,1723095.637848525,1566017.5911792521,27731.900423929852,0.0,13.0,1.10030413933664,1.0,249.76009099306702,0.07344440770278032,5.363343265611278,12.07054698389776,8.639410824140487,2.0572303620697094,-5.376418880873226e-05,0.0,4,0.375,0,0.318775560334388
29ABCDE1079Z9,329,0.7,2.1666666666666665,0.3333333333333333,287595.9644054373,95772.4852894121,-41574.559482835815,6.0,612.0,106.90031917821292,4722.250103185592,4623.892087823882,45727.04856635708,7.0,8.0,25702.019391675436,602.5716443099249,6.0,15477.397161723284,3747.6466872189494,1560258.1323973404,1499027.1174642923,58526.63043024919,0.0,7.0,1.04084716962067,0.6666666666666667,98.35801536170948,0.02082863321774464,3.347266084016102,12.569315349854818,8.61558951327243,0.45995826055227135,-0.144558408565907,0.0,4,0.2708333333333333,1,0.98
29ABCDE1080Z0,859,0.7,0.13636363636363635,0.045454545454545456,75168.4355726792,14504.122253436093,696.3158645069319,22.0,1082.0,34.41016538717429,1416.04014191832,1243.3740687190073,9713.130434805398,14.0,16.0,8141.730278831072,722.5727165455444,11.0,8707.209664543794,2545.7080603197014,996839.6162035577,866610.1286507258,9481.752231312037,0.0,19.0,1.1502745966696621,0.9545454545454546,172.66607319931268,0.12193586049432235,7.002888256721039,11.227499985465384,9.820703591057207,1.7518827930888092,0.009263284461324494,0.0,4,0.6875,0,0.2495316263073157
29ABCDE1081Z1,255,0.3,1.5,0.25,265762.67910354293,43967.34869046391,-10860.59155487861,4.0,328.0,199.30729142244647,5415.354814253347,5480.110450173725,115147.30818846737,6.0,17.0,34098.03671813731,668.3291458522953,6.0,5329.933068721706,2576.6965319597502,764937.5856570243,764001.9335227311,40692.46737673024,1.0,5.0,1.0012246724690592,0.75,-64.75563592037815,-0.011957782664570699,0.9725959206812596,12.490362768458189,8.686429508661536,0.0,-0.04086559755461267,1.0,4,0.21875,1,0.98
